HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side
Earth,False,TRAPPIST-1e,15.0,False,,2.0,15.0,5.0,842.0,False,F,782,S
Europa,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,B,117,S
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,,0.0,0.0,True,F,1493,S
Earth,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,943,S
Mars,False,TRAPPIST-1e,36.0,False,1103.0,3.0,0.0,0.0,659.0,False,D,240,P
Europa,False,,50.0,False,0.0,1338.0,0.0,40.0,6178.0,False,B,158,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,114.0,2.0,683.0,False,F,1458,S
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,716,S
Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,92,P
Europa,False,TRAPPIST-1e,41.0,False,3103.0,3.0,0.0,31.0,26.0,False,D,32,S
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,284,P
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1454,S
Earth,False,TRAPPIST-1e,16.0,False,507.0,0.0,0.0,0.0,,False,F,196,S
,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,664,S
Earth,,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1490,S
Earth,True,PSO J318.5-22,53.0,False,0.0,,0.0,0.0,0.0,False,G,378,S
Earth,False,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,False,F,498,P
Earth,False,55 Cancri e,17.0,False,2000.0,0.0,0.0,0.0,0.0,False,F,504,S
Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,D,13,S
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,407,P
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,16,P
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,35,S
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1055,P
Earth,False,TRAPPIST-1e,42.0,False,5049.0,477.0,0.0,0.0,0.0,False,G,828,P
Earth,False,TRAPPIST-1e,29.0,False,0.0,4.0,0.0,0.0,904.0,False,G,556,S
Europa,True,55 Cancri e,54.0,,0.0,0.0,0.0,0.0,0.0,True,B,319,S
Mars,False,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,False,F,656,P
Europa,False,TRAPPIST-1e,19.0,False,0.0,1234.0,0.0,1956.0,0.0,False,C,194,P
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,741,P
Europa,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B,170,S
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1800,P
Mars,False,TRAPPIST-1e,46.0,False,171.0,0.0,1257.0,5.0,0.0,True,F,459,P
Europa,False,TRAPPIST-1e,35.0,False,,246.0,25.0,42.0,3730.0,False,B,260,P
Earth,False,TRAPPIST-1e,35.0,False,302.0,6.0,0.0,6.0,613.0,True,G,315,P
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,False,TRAPPIST-1e,33.0,False,356.0,,0.0,245.0,0.0,False,F,414,P
Earth,False,55 Cancri e,26.0,False,1.0,0.0,0.0,0.0,718.0,True,E,471,P
Mars,False,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,True,D,88,P
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,830.0,91.0,False,F,23,S
Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,734,S
Mars,False,TRAPPIST-1e,21.0,,0.0,0.0,0.0,0.0,0.0,False,E,269,S
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,648,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,1124.0,4.0,0.0,0.0,True,F,492,S
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,,0.0,True,G,1346,S
Mars,False,TRAPPIST-1e,23.0,False,1.0,0.0,11.0,0.0,2336.0,False,E,521,P
Europa,False,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,False,D,230,S
Mars,False,TRAPPIST-1e,39.0,False,200.0,0.0,1083.0,65.0,0.0,True,F,1780,P
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,,0.0,0.0,True,B,110,P
Earth,False,TRAPPIST-1e,32.0,False,1.0,0.0,0.0,1.0,785.0,False,E,413,P
Earth,False,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,False,F,1444,S
Earth,False,TRAPPIST-1e,29.0,False,68.0,74.0,713.0,37.0,15.0,True,G,1089,P
Mars,False,TRAPPIST-1e,54.0,False,676.0,0.0,231.0,379.0,0.0,False,F,1212,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1353,P
Earth,False,PSO J318.5-22,24.0,,312.0,227.0,50.0,0.0,0.0,False,F,1688,S
Earth,False,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,False,F,1500,S
Europa,True,55 Cancri e,18.0,False,,0.0,0.0,0.0,0.0,True,B,216,P
Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,C,118,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1440,P
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,496,S
Earth,False,55 Cancri e,22.0,,0.0,0.0,30.0,499.0,138.0,False,F,378,S
Earth,False,55 Cancri e,27.0,False,0.0,0.0,0.0,2725.0,73.0,False,F,1163,S
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,793,P
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,312,S
Mars,,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,F,539,S
Europa,False,TRAPPIST-1e,29.0,False,0.0,544.0,7.0,2650.0,1561.0,False,C,86,S
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,929,S
Earth,False,55 Cancri e,29.0,False,75.0,17.0,0.0,211.0,506.0,False,G,406,P
Earth,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,False,G,148,P
Europa,True,55 Cancri e,18.0,False,0.0,,0.0,0.0,0.0,True,B,269,P
Europa,False,TRAPPIST-1e,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,False,D,268,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,1638.0,0.0,476.0,226.0,False,E,221,S
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,183,S
Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,True,G,448,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,379,P
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15,S
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,146,P
Mars,False,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,False,F,257,S
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,78,P
Mars,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,,0.0,True,F,435,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,128.0,209.0,4.0,383.0,False,F,1102,S
Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,,0.0,0.0,True,F,1170,S
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,988,P
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1465,S
Earth,False,TRAPPIST-1e,20.0,False,149.0,25.0,559.0,21.0,33.0,True,E,377,P
Earth,False,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,False,E,472,S
Earth,False,TRAPPIST-1e,19.0,False,6.0,,1.0,714.0,0.0,False,G,194,S
Europa,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,A,73,P
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,454,P
Earth,False,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,642.0,True,E,389,P
Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1476,P
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,,,
Europa,False,TRAPPIST-1e,61.0,False,0.0,4082.0,0.0,265.0,201.0,True,C,125,S
Europa,False,55 Cancri e,28.0,False,0.0,31.0,0.0,1283.0,871.0,True,A,52,S
Europa,False,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,C,82,P
Earth,,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,647,P
Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,855,S
Earth,False,TRAPPIST-1e,20.0,False,75.0,0.0,0.0,1545.0,0.0,False,E,129,P
Mars,False,55 Cancri e,22.0,False,1371.0,0.0,235.0,0.0,0.0,True,F,805,S
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,799,S
Earth,False,,27.0,False,0.0,0.0,775.0,127.0,0.0,True,F,687,P
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,199,S
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,377,P
Earth,False,,29.0,False,1.0,0.0,133.0,104.0,574.0,False,G,463,S
Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,828.0,0.0,96.0,True,F,200,S
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,377,P
Earth,False,TRAPPIST-1e,20.0,False,0.0,358.0,287.0,0.0,,False,F,1015,P
Mars,False,TRAPPIST-1e,26.0,False,665.0,76.0,,1478.0,0.0,False,F,1137,P
Earth,False,TRAPPIST-1e,55.0,False,0.0,242.0,0.0,479.0,3.0,False,F,1210,S
,False,TRAPPIST-1e,43.0,False,1944.0,17.0,657.0,0.0,0.0,True,F,1435,P
Earth,False,55 Cancri e,59.0,False,258.0,377.0,5.0,0.0,0.0,True,E,245,P
Mars,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,False,D,234,P
Earth,False,TRAPPIST-1e,63.0,False,1540.0,,0.0,0.0,1.0,False,F,731,S
Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,474.0,12.0,False,G,813,P
Earth,False,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,False,F,271,S
Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,F,394,P
Europa,True,55 Cancri e,23.0,False,0.0,0.0,,0.0,0.0,True,B,73,P
Earth,False,PSO J318.5-22,40.0,,0.0,228.0,5.0,454.0,1.0,False,F,544,P
Earth,False,55 Cancri e,46.0,False,426.0,37.0,0.0,0.0,568.0,False,F,445,S
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,176,S
Europa,False,55 Cancri e,37.0,False,0.0,90.0,0.0,3282.0,11.0,False,B,239,S
Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1018.0,0.0,False,G,96,P
Earth,False,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,False,G,734,S
Mars,False,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,False,D,95,S
Europa,False,55 Cancri e,44.0,False,9.0,2311.0,0.0,633.0,1.0,True,B,269,P
Mars,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,F,16,P
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1544,S
,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,492,S
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,22.0,1030.0,False,F,1343,P
Earth,False,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,False,G,1261,P
Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1050,P
Mars,False,,44.0,False,485.0,2.0,210.0,0.0,351.0,False,F,276,P
Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1747,P
Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1023,S
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,704.0,0.0,0.0,False,F,1408,P
Earth,False,55 Cancri e,23.0,False,348.0,210.0,0.0,0.0,1.0,False,F,1642,S
Europa,False,TRAPPIST-1e,29.0,False,0.0,1127.0,0.0,1867.0,1070.0,False,C,35,P
Europa,,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,,True,B,130,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,716.0,False,F,1113,S
Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,,True,G,1023,S
Europa,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,D,128,S
Earth,False,55 Cancri e,43.0,False,511.0,233.0,,0.0,144.0,False,G,521,P
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,,0.0,,True,D,124,P
Earth,False,55 Cancri e,21.0,False,0.0,0.0,0.0,1.0,594.0,False,F,1200,P
Mars,,TRAPPIST-1e,49.0,,0.0,0.0,0.0,0.0,0.0,True,F,570,P
Earth,False,PSO J318.5-22,20.0,False,127.0,0.0,0.0,542.0,0.0,False,F,314,S
Earth,False,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,False,F,586,P
Earth,False,TRAPPIST-1e,23.0,False,765.0,5.0,0.0,0.0,0.0,False,G,897,P
Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,F,716,S
Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,C,11,P
Earth,False,TRAPPIST-1e,27.0,,0.0,0.0,634.0,1.0,23.0,True,F,396,S
Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,False,E,304,S
Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,False,E,540,P
Earth,False,TRAPPIST-1e,25.0,False,2.0,45.0,45.0,0.0,815.0,False,G,1496,P
Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,706,P
Earth,False,TRAPPIST-1e,31.0,False,32.0,2667.0,0.0,0.0,9.0,True,F,1418,P
Mars,False,TRAPPIST-1e,13.0,False,1112.0,0.0,687.0,0.0,3.0,False,D,60,S
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,183,S
Europa,False,TRAPPIST-1e,29.0,False,3478.0,11153.0,15.0,203.0,15.0,True,C,143,S
Earth,False,TRAPPIST-1e,48.0,False,396.0,0.0,,0.0,297.0,False,G,610,P
Europa,False,TRAPPIST-1e,31.0,False,46.0,1935.0,0.0,995.0,1254.0,False,B,64,P
Earth,True,TRAPPIST-1e,22.0,False,,0.0,0.0,0.0,0.0,True,G,1036,S
Earth,True,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,G,507,S
Mars,False,TRAPPIST-1e,,False,1054.0,0.0,43.0,85.0,0.0,False,D,74,S
Mars,True,PSO J318.5-22,17.0,False,0.0,,0.0,0.0,0.0,True,E,190,P
Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,B,331,S
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B,78,P
Europa,False,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,False,B,285,P
Mars,False,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,False,F,274,S
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50,S
Earth,False,TRAPPIST-1e,43.0,False,84.0,726.0,2.0,0.0,0.0,False,G,277,P
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,B,152,S
Mars,False,TRAPPIST-1e,28.0,False,1909.0,0.0,0.0,0.0,6.0,False,F,1169,P
Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,187.0,602.0,0.0,False,E,157,S
Europa,False,TRAPPIST-1e,36.0,True,0.0,5600.0,715.0,2868.0,971.0,True,C,342,S
Earth,False,TRAPPIST-1e,35.0,False,194.0,0.0,678.0,0.0,0.0,False,F,487,P
Mars,False,TRAPPIST-1e,30.0,False,1220.0,0.0,49.0,39.0,0.0,False,F,348,P
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,826.0,True,G,1029,P
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,False,PSO J318.5-22,49.0,False,0.0,18.0,0.0,0.0,686.0,False,F,1664,S
Mars,False,PSO J318.5-22,46.0,False,607.0,0.0,41.0,334.0,251.0,False,F,429,S
Earth,False,PSO J318.5-22,47.0,False,83.0,1.0,0.0,654.0,3.0,True,G,835,S
Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,False,G,143,P
Earth,True,55 Cancri e,14.0,,0.0,0.0,0.0,0.0,0.0,True,G,660,S
Earth,False,55 Cancri e,54.0,False,0.0,704.0,0.0,0.0,0.0,False,F,1293,S
Europa,True,TRAPPIST-1e,21.0,,0.0,0.0,0.0,0.0,0.0,True,B,63,P
Earth,False,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,False,G,1205,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1329,P
Mars,False,TRAPPIST-1e,19.0,False,160.0,0.0,889.0,0.0,0.0,False,E,294,S
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,G,330,P
Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,309,S
Earth,False,TRAPPIST-1e,22.0,False,2.0,0.0,6.0,101.0,536.0,False,F,316,S
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,B,156,P
Europa,False,55 Cancri e,26.0,False,606.0,1080.0,0.0,2011.0,0.0,False,E,326,S
Earth,False,PSO J318.5-22,,False,0.0,67.0,661.0,0.0,0.0,True,F,1370,P
Mars,True,55 Cancri e,29.0,,0.0,0.0,0.0,0.0,0.0,True,F,1653,S
Earth,False,TRAPPIST-1e,32.0,False,0.0,235.0,0.0,474.0,0.0,False,G,810,S
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1086,S
Mars,False,TRAPPIST-1e,25.0,False,1956.0,0.0,161.0,239.0,28.0,False,D,151,P
Europa,True,,47.0,False,0.0,0.0,0.0,0.0,0.0,True,B,161,P
Europa,,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,False,E,11,P
Mars,False,TRAPPIST-1e,23.0,False,755.0,0.0,121.0,,0.0,False,F,142,S
Mars,False,TRAPPIST-1e,45.0,False,74.0,0.0,0.0,1130.0,22.0,False,F,1695,S
Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1534,P
Earth,True,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,False,G,186,S
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,955,P
Europa,False,55 Cancri e,73.0,False,181.0,1.0,840.0,2618.0,1949.0,False,A,84,S
Europa,True,TRAPPIST-1e,28.0,False,0.0,,0.0,0.0,0.0,True,C,187,P
Europa,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,B,313,S
Mars,False,TRAPPIST-1e,50.0,False,1584.0,0.0,36.0,104.0,0.0,True,D,270,P
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,G,960,P
Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,8.0,1.0,1175.0,False,F,1596,P
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,953,P
Earth,False,TRAPPIST-1e,,False,740.0,82.0,6.0,,1.0,False,,,
Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,137,S
Europa,,55 Cancri e,37.0,False,0.0,2235.0,7.0,4098.0,89.0,False,B,151,P
Europa,False,55 Cancri e,24.0,False,0.0,2421.0,0.0,725.0,2300.0,False,B,201,P
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1141,P
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,872,S
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,,True,G,1046,P
Europa,False,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,True,C,100,S
Europa,False,55 Cancri e,55.0,False,8142.0,8.0,0.0,1481.0,0.0,False,C,226,S
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,F,660,P
Earth,False,TRAPPIST-1e,18.0,False,55.0,597.0,49.0,0.0,1.0,False,F,27,P
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,G,103,S
Earth,False,,31.0,False,19.0,509.0,0.0,0.0,177.0,False,E,420,S
Europa,False,TRAPPIST-1e,33.0,False,0.0,1283.0,371.0,3329.0,193.0,False,A,0,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,C,140,P
Earth,False,PSO J318.5-22,23.0,False,0.0,126.0,403.0,0.0,21.0,True,F,1183,S
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19,S
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1531,S
Earth,False,PSO J318.5-22,44.0,False,0.0,483.0,0.0,291.0,0.0,True,F,0,P
Earth,False,TRAPPIST-1e,19.0,False,,0.0,0.0,692.0,164.0,False,F,1183,P
Earth,False,TRAPPIST-1e,16.0,False,3.0,0.0,35.0,150.0,478.0,False,F,204,P
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,D,83,P
Earth,False,PSO J318.5-22,23.0,False,0.0,138.0,4.0,412.0,220.0,False,G,751,P
Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,B,46,S
Earth,False,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,False,F,575,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,4810.0,0.0,981.0,2054.0,False,E,16,S
,False,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,False,F,1432,S
Earth,True,PSO J318.5-22,22.0,False,,0.0,0.0,0.0,0.0,True,G,1383,P
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,,,
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,485,S
Earth,False,TRAPPIST-1e,22.0,False,1417.0,0.0,0.0,0.0,0.0,True,F,827,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,1204.0,40.0,0.0,375.0,False,E,566,P
Earth,False,TRAPPIST-1e,18.0,False,1153.0,0.0,0.0,1409.0,195.0,False,F,498,S
Earth,False,TRAPPIST-1e,35.0,False,227.0,117.0,394.0,9.0,56.0,False,F,778,P
Europa,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,False,A,79,P
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,697,S
Mars,True,,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,530,S
Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1150,P
Europa,False,55 Cancri e,19.0,False,0.0,,0.0,2.0,9.0,True,C,223,S
Mars,False,55 Cancri e,18.0,False,86.0,1164.0,516.0,0.0,0.0,True,D,60,S
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,788.0,16.0,False,F,366,P
,False,55 Cancri e,38.0,False,0.0,2506.0,46.0,11001.0,5.0,False,A,19,P
Earth,False,PSO J318.5-22,24.0,False,,2.0,25.0,,707.0,True,F,601,P
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,E,551,P
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,F,276,P
Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,C,133,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,,0.0,,True,B,127,P
Earth,False,55 Cancri e,27.0,False,30.0,0.0,763.0,0.0,57.0,False,G,1038,P
Earth,False,TRAPPIST-1e,24.0,False,771.0,0.0,22.0,0.0,0.0,False,E,587,S
Earth,False,TRAPPIST-1e,36.0,False,548.0,179.0,24.0,0.0,77.0,False,F,491,S
Mars,False,TRAPPIST-1e,24.0,False,600.0,593.0,1404.0,0.0,1.0,False,F,417,P
Earth,False,PSO J318.5-22,23.0,False,0.0,552.0,44.0,0.0,661.0,True,F,711,S
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,E,139,S
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1531,S
Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B,193,P
Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,False,F,558,S
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,975,S
Earth,False,,21.0,False,33.0,126.0,0.0,461.0,0.0,False,G,465,P
Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,G,431,P
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1477,S
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,1357,S
Earth,,TRAPPIST-1e,24.0,False,185.0,0.0,478.0,29.0,0.0,True,F,1510,P
Europa,True,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,B,267,P
Earth,True,TRAPPIST-1e,13.0,False,,0.0,0.0,0.0,0.0,True,G,700,P
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,814,P
